"region_id","prefecture_en","typhoon_no","typhoon_name","year","ty_label","prob_exc_pos","median","lower","upper"
24,"Mie","2011253N20145","ROKE",2011,"2011-ROKE",0.61375,0.399894644050988,-1.94548092767241,2.80782385042571
24,"Mie","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.61375,0.386223547361737,-1.87919044406824,2.71151072276239
24,"Mie","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.61375,0.385203004065829,-1.87495604918164,2.70327001302746
24,"Mie","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.61375,0.400786066927793,-1.95030945508673,2.8133588396732
24,"Mie","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.8325,2.74607442117414,-2.33354139478447,8.61641874362399
24,"Mie","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.61375,0.411189565215096,-2.00131319947462,2.88583085417688
24,"Mie","2017200N26162","NORU",2017,"2017-NORU",0.61375,0.39344890196773,-1.91527756167396,2.76086580778564
24,"Mie","2017252N14147","TALIM",2017,"2017-TALIM",0.61375,0.585714981087307,-2.84598145794668,4.11772623577153
24,"Mie","2017288N09138","LAN",2017,"2017-LAN",0.61375,0.494641934101082,-2.40671178301019,3.47266093173349
24,"Mie","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.61375,0.487514112654992,-2.37129416962501,3.42370488667799
24,"Mie","2018239N11161","JEBI",2018,"2018-JEBI",0.61375,0.486064961399791,-2.36455575594095,3.41307058552009
24,"Mie","2018263N12146","TRAMI",2018,"2018-TRAMI",0.61375,0.615732516690144,-2.99247770935282,4.32780958567544
25,"Shiga","2011253N20145","ROKE",2011,"2011-ROKE",0.5425,0.0611421405650816,-1.22156257811833,1.42970522211341
25,"Shiga","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.5425,0.05451229555851,-1.08959028708236,1.27407478030661
25,"Shiga","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.5425,0.0575167376578207,-1.14978942110446,1.34411379756772
25,"Shiga","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.5425,0.0659714286222766,-1.31801950075263,1.54266434650505
25,"Shiga","2014209N12152","HALONG",2014,"2014-HALONG",0.5425,0.058412878557121,-1.1675213686328,1.36528191397377
25,"Shiga","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.6975,0.763362904157844,-2.11850239362006,4.08533973272577
25,"Shiga","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.5425,0.0581329074743167,-1.16234846208606,1.35821386340477
25,"Shiga","2017200N26162","NORU",2017,"2017-NORU",0.5425,0.0771756480995975,-1.54140562964824,1.80523193471859
25,"Shiga","2017252N14147","TALIM",2017,"2017-TALIM",0.5425,0.124440056059001,-2.47929431943229,2.9184205932082
25,"Shiga","2017288N09138","LAN",2017,"2017-LAN",0.5425,0.0803652790049085,-1.605678549774,1.87913653741033
25,"Shiga","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.5425,0.0914952679766827,-1.82622057283342,2.14166084371165
25,"Shiga","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.5425,0.0568857845539981,-1.13766365725178,1.32876527577406
25,"Shiga","2018239N11161","JEBI",2018,"2018-JEBI",0.825,2.51827543261632,-2.57536019568638,8.39929727543596
25,"Shiga","2018263N12146","TRAMI",2018,"2018-TRAMI",0.5425,0.0997102706738957,-1.99024239529188,2.33388671352094
25,"Shiga","2019216N16147","KROSA",2019,"2019-KROSA",0.5425,0.057692207561459,-1.1538347699341,1.34754836836286
26,"Kyoto","2011192N18158","MA-ON",2011,"2011-MA-ON",0.15,-1.22984926262785,-3.29128607841425,0.985000766783668
26,"Kyoto","2011253N20145","ROKE",2011,"2011-ROKE",0.15,-1.46495057741959,-3.9180603430264,1.17406421517937
26,"Kyoto","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.15,-1.39473354378435,-3.73101811153824,1.11754749203042
26,"Kyoto","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.15,-1.50362263224443,-4.0225255741891,1.20472542737111
26,"Kyoto","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.15,-1.67986798222248,-4.49183048411701,1.34663841706347
26,"Kyoto","2014209N12152","HALONG",2014,"2014-HALONG",0.15,-1.94284848550899,-5.19163727449684,1.55853857412298
26,"Kyoto","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.255,-2.56298140563283,-9.11778108251152,4.68025858725687
26,"Kyoto","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.15,-1.48269327812167,-3.9676706593189,1.18759267005504
26,"Kyoto","2017200N26162","NORU",2017,"2017-NORU",0.15,-1.82075433990002,-4.86888234631221,1.45947072642613
26,"Kyoto","2017252N14147","TALIM",2017,"2017-TALIM",0.15,-3.1376186816135,-8.36672838960322,2.5226319681388
26,"Kyoto","2017288N09138","LAN",2017,"2017-LAN",0.15,-1.95083075549391,-5.21756813352254,1.56346461412475
26,"Kyoto","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.15,-2.82938231435338,-7.55119655155531,2.27274204191414
26,"Kyoto","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.15,-1.95357942622314,-5.2236580842517,1.56607218339188
26,"Kyoto","2018239N11161","JEBI",2018,"2018-JEBI",0.25625,-4.78551740447693,-18.7945045218454,9.064210184243
26,"Kyoto","2018263N12146","TRAMI",2018,"2018-TRAMI",0.15,-2.42528992695003,-6.48031431462866,1.94570782967627
26,"Kyoto","2019216N16147","KROSA",2019,"2019-KROSA",0.15,-2.0491925386749,-5.47961737357056,1.64262336026565
27,"Osaka","2011192N18158","MA-ON",2011,"2011-MA-ON",0.41375,-1.33018050562362,-11.9717103098096,9.71388254784593
27,"Osaka","2011236N15143","TALAS",2011,"2011-TALAS",0.41375,-1.10611778062406,-9.96328110380455,8.07081736227955
27,"Osaka","2011253N20145","ROKE",2011,"2011-ROKE",0.1775,-7.18260711590011,-20.5873760709933,7.38748398160855
27,"Osaka","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.41375,-1.44220339087065,-12.9746802205319,10.5363363505063
27,"Osaka","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.41375,-1.50654411213293,-13.5568162676326,11.0036309304816
27,"Osaka","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.41375,-1.64014465948208,-14.7517505429346,11.9855334579262
27,"Osaka","2014209N12152","HALONG",2014,"2014-HALONG",0.41375,-1.74048999936076,-15.6490483855168,12.723197103779
27,"Osaka","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.44,-1.97462155482026,-33.816960899052,31.5507540214568
27,"Osaka","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.41375,-1.56314412192398,-14.0703455794664,11.4135130346412
27,"Osaka","2017200N26162","NORU",2017,"2017-NORU",0.41375,-1.84248832287199,-16.5727336246154,13.46328664449
27,"Osaka","2017252N14147","TALIM",2017,"2017-TALIM",0.41375,-3.18757387241942,-28.5453303550248,23.3982465869858
27,"Osaka","2017288N09138","LAN",2017,"2017-LAN",0.41375,-1.77981448173841,-16.0181619276745,12.9976523474347
27,"Osaka","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.41375,-2.58423718857932,-23.1948282219119,18.9251265040472
27,"Osaka","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.41375,-2.26891437716836,-20.386449997845,16.5975862172711
27,"Osaka","2018239N11161","JEBI",2018,"2018-JEBI",0.35125,-12.5050723780084,-74.5018810281197,56.903140108291
27,"Osaka","2018263N12146","TRAMI",2018,"2018-TRAMI",0.41375,-2.3252835304063,-20.8939121298691,17.0091162354019
27,"Osaka","2019216N16147","KROSA",2019,"2019-KROSA",0.41375,-2.00104481840049,-17.9999962479023,14.6209692059933
28,"Hyogo","2011192N18158","MA-ON",2011,"2011-MA-ON",0.48875,-0.0852169119023642,-4.3371925035306,4.63623966304931
28,"Hyogo","2011236N15143","TALAS",2011,"2011-TALAS",0.48875,-0.0713617521498122,-3.63379417244913,3.88035371457281
28,"Hyogo","2011253N20145","ROKE",2011,"2011-ROKE",0.43375,-0.389749429624089,-5.79328347914071,5.08226090356795
28,"Hyogo","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.48875,-0.075297575485024,-3.83382719228819,4.09481836386097
28,"Hyogo","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.48875,-0.0793790313466047,-4.04203741647821,4.31630296646176
28,"Hyogo","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.48875,-0.0894169533328864,-4.5514422926674,4.8641706052144
28,"Hyogo","2014209N12152","HALONG",2014,"2014-HALONG",0.48875,-0.133541576171638,-6.78720488789775,7.27661973821556
28,"Hyogo","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.48875,-0.136463182147168,-6.93718871092136,7.43404422069185
28,"Hyogo","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.48875,-0.0884853850415084,-4.50534269718102,4.81193718604188
28,"Hyogo","2017200N26162","NORU",2017,"2017-NORU",0.48875,-0.0890660850520817,-4.53494954513811,4.84346934562781
28,"Hyogo","2017252N14147","TALIM",2017,"2017-TALIM",0.48875,-0.170198525362366,-8.6451338078441,9.28015397784188
28,"Hyogo","2017288N09138","LAN",2017,"2017-LAN",0.48875,-0.0917079780757604,-4.67036981462283,4.98607035338719
28,"Hyogo","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.48875,-0.161478118777666,-8.2048703709411,8.80148044475114
28,"Hyogo","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.48875,-0.16141709113009,-8.20283698550126,8.79688666774174
28,"Hyogo","2018239N11161","JEBI",2018,"2018-JEBI",0.78625,10.7046979032341,-16.9056733174547,37.5953809452148
28,"Hyogo","2018263N12146","TRAMI",2018,"2018-TRAMI",0.48875,-0.128821639840112,-6.55368298467795,7.01188741432615
28,"Hyogo","2019216N16147","KROSA",2019,"2019-KROSA",0.48875,-0.134671235057112,-6.8499556384455,7.33184923755102
29,"Nara","2011192N18158","MA-ON",2011,"2011-MA-ON",0.85125,0.467739162552178,-0.369283835598584,1.40666267363873
29,"Nara","2011236N15143","TALAS",2011,"2011-TALAS",0.85125,0.400836196766178,-0.316564245925402,1.20503175053474
29,"Nara","2011253N20145","ROKE",2011,"2011-ROKE",0.86125,0.776853654781021,-0.718577993834204,2.12238667015917
29,"Nara","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.85125,0.619966246537146,-0.489110809692434,1.86598933066521
29,"Nara","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.85125,0.636506340277023,-0.502252578504404,1.91537632124672
29,"Nara","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.85125,0.666654377193751,-0.525952934942798,2.0064765656089
29,"Nara","2014209N12152","HALONG",2014,"2014-HALONG",0.85125,0.523204576218873,-0.413046328090554,1.57358626967163
29,"Nara","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.95,2.61733584480142,-0.480232057551565,5.88899647575137
29,"Nara","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.85125,0.641547551076144,-0.506330916223476,1.930118099959
29,"Nara","2017200N26162","NORU",2017,"2017-NORU",0.85125,0.824139451185289,-0.649980210621399,2.48140807283232
29,"Nara","2017252N14147","TALIM",2017,"2017-TALIM",0.85125,1.28659627206467,-1.01281276486432,3.88194578411554
29,"Nara","2017288N09138","LAN",2017,"2017-LAN",0.85125,0.763212783553456,-0.602260178206146,2.29654884582353
29,"Nara","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.85125,0.959509487509209,-0.756414048369787,2.89040286398661
29,"Nara","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.85125,0.700852060487321,-0.553107850824819,2.10865790991165
29,"Nara","2018239N11161","JEBI",2018,"2018-JEBI",0.97125,5.10832641757628,-0.175858173605481,10.5520520122042
29,"Nara","2018263N12146","TRAMI",2018,"2018-TRAMI",0.85125,0.978541571938834,-0.771549009950847,2.9471731920392
29,"Nara","2019216N16147","KROSA",2019,"2019-KROSA",0.85125,0.657282443835882,-0.518857832210121,1.97699508620049
30,"Wakayama","2011192N18158","MA-ON",2011,"2011-MA-ON",0.01875,-1.7758520642297,-3.28368163054175,-0.142933874833069
30,"Wakayama","2011236N15143","TALAS",2011,"2011-TALAS",0.01875,-1.43266284126911,-2.65140636178562,-0.115203486192652
30,"Wakayama","2011253N20145","ROKE",2011,"2011-ROKE",0.0025,-2.76284449021335,-4.59613160470554,-0.77236788694668
30,"Wakayama","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.01875,-1.93063614967414,-3.56829898997041,-0.155466587228284
30,"Wakayama","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.01875,-2.02402219677663,-3.7416441600796,-0.162951693620021
30,"Wakayama","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.01875,-1.90827293280287,-3.52824575695045,-0.153605772326802
30,"Wakayama","2014209N12152","HALONG",2014,"2014-HALONG",0.01875,-1.6200346569909,-2.99720540488387,-0.130315669620422
30,"Wakayama","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.10875,-2.73311807928853,-6.73993578392129,1.34142880148028
30,"Wakayama","2015188N08194","HALOLA",2015,"2015-HALOLA",0.01875,-1.4283359452004,-2.64402109912503,-0.114826469218697
30,"Wakayama","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.01875,-2.16770493870236,-4.00613609787827,-0.174572074810573
30,"Wakayama","2017200N26162","NORU",2017,"2017-NORU",0.01875,-2.00584765705933,-3.70840692695824,-0.161471581406295
30,"Wakayama","2017252N14147","TALIM",2017,"2017-TALIM",0.01875,-3.15868026507788,-5.82441749312489,-0.254996881957998
30,"Wakayama","2017288N09138","LAN",2017,"2017-LAN",0.01875,-1.83222214723531,-3.39011979441057,-0.147367717419872
30,"Wakayama","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.01875,-1.48237905800032,-2.74401253340819,-0.119173372797834
30,"Wakayama","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.01875,-2.45686781585412,-4.53834723703382,-0.19796212782518
30,"Wakayama","2018239N11161","JEBI",2018,"2018-JEBI",0.225,-2.7678330298609,-9.21285728363203,3.5310282981311
30,"Wakayama","2018263N12146","TRAMI",2018,"2018-TRAMI",0.01875,-2.6421869397051,-4.87991097694035,-0.212929898439758
30,"Wakayama","2019216N16147","KROSA",2019,"2019-KROSA",0.01875,-1.82458771512933,-3.37534428807079,-0.14678406215932
31,"Tottori","2010243N12146","MALOU",2010,"2010-MALOU",0.0025,-0.68588880178752,-1.17352816237413,-0.11581310397356
31,"Tottori","2013274N18152","DANAS",2013,"2013-DANAS",0.0025,-0.916528839481693,-1.56723970915566,-0.15486097526752
31,"Tottori","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.0025,-0.694703250890413,-1.1888705877676,-0.117271410435147
31,"Tottori","2015188N08194","HALOLA",2015,"2015-HALOLA",0.0025,-0.725763235516546,-1.24163866986749,-0.122558944280258
31,"Tottori","2015226N12151","GONI",2015,"2015-GONI",0.0025,-0.659127044127708,-1.12799217619827,-0.111265356414734
31,"Tottori","2016269N15165","CHABA",2016,"2016-CHABA",0.0025,-0.862439333526822,-1.4751261472694,-0.145678246656417
31,"Tottori","2017252N14147","TALIM",2017,"2017-TALIM",0.0025,-0.74433760260613,-1.27357255531354,-0.125677555349833
31,"Tottori","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.0025,-0.774097771244918,-1.32426325356321,-0.130728779245137
31,"Tottori","2018239N11161","JEBI",2018,"2018-JEBI",0.0025,-0.696862516723229,-1.19257398150977,-0.117634973642579
31,"Tottori","2019216N16147","KROSA",2019,"2019-KROSA",0.205,-0.81356317009957,-2.62582475587573,1.23109100533156
31,"Tottori","2019260N20129","TAPAH",2019,"2019-TAPAH",0.0025,-1.10574306006725,-1.89011843283042,-0.186908967687448
32,"Shimane","2010218N20127","DIANMU",2010,"2010-DIANMU",0.00375,-1.39694624837939,-2.42701136148431,-0.249598946087937
32,"Shimane","2010243N12146","MALOU",2010,"2010-MALOU",0.00375,-1.63141879267187,-2.83233909643991,-0.291725687246464
32,"Shimane","2013274N18152","DANAS",2013,"2013-DANAS",0.00375,-2.59315414289772,-4.49166233232185,-0.464887845699424
32,"Shimane","2015226N12151","GONI",2015,"2015-GONI",0.00375,-2.07127916027348,-3.59199151861821,-0.370837502752757
32,"Shimane","2016269N15165","CHABA",2016,"2016-CHABA",0.00375,-2.09018411064838,-3.62564378929102,-0.374122873414727
32,"Shimane","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.00375,-1.54552983784288,-2.68445177377897,-0.276227342021587
32,"Shimane","2019216N16147","KROSA",2019,"2019-KROSA",0.00375,-2.11665098688414,-3.67155012763204,-0.378860560524814
32,"Shimane","2019260N20129","TAPAH",2019,"2019-TAPAH",0.00375,-3.09085569560841,-5.34936761152896,-0.554616729007278
33,"Okayama","2011192N18158","MA-ON",2011,"2011-MA-ON",0.005,-3.1683830429227,-5.55368087881319,-0.870182742479373
33,"Okayama","2011236N15143","TALAS",2011,"2011-TALAS",0.005,-2.77140610160123,-4.86043064731328,-0.760766437728741
33,"Okayama","2013274N18152","DANAS",2013,"2013-DANAS",0.005,-2.58128503654015,-4.52977933161138,-0.708160903770491
33,"Okayama","2014209N12152","HALONG",2014,"2014-HALONG",0.005,-2.98598884778534,-5.2361508686658,-0.819762096077162
33,"Okayama","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.005,-3.33065565412991,-5.83979999870793,-0.914498022376299
33,"Okayama","2015188N08194","HALOLA",2015,"2015-HALOLA",0.005,-3.60564008348896,-6.31806895901653,-0.990582172086644
33,"Okayama","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.005,-2.7433617620203,-4.81380409321662,-0.752685053308842
33,"Okayama","2017252N14147","TALIM",2017,"2017-TALIM",0.005,-3.61727813614942,-6.3409848712511,-0.993400649979527
33,"Okayama","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.005,-4.29149105766601,-7.5168991070322,-1.17945315955224
33,"Okayama","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.005,-3.13015446569133,-5.49062491401124,-0.859090594174747
33,"Okayama","2018239N11161","JEBI",2018,"2018-JEBI",0.01375,-4.16026682765167,-7.9704047535818,-0.516856704205459
33,"Okayama","2018263N12146","TRAMI",2018,"2018-TRAMI",0.005,-3.55728821298348,-6.23834630036907,-0.976547483855296
33,"Okayama","2019216N16147","KROSA",2019,"2019-KROSA",0.005,-5.62719390652688,-9.84358428953915,-1.54849620151817
33,"Okayama","2019260N20129","TAPAH",2019,"2019-TAPAH",0.005,-3.33686377778147,-5.85313920443614,-0.915834638597083
34,"Hiroshima","2011192N18158","MA-ON",2011,"2011-MA-ON",0.03,-4.07211074942353,-8.07730336726529,0.146011451124641
34,"Hiroshima","2011236N15143","TALAS",2011,"2011-TALAS",0.03,-4.17051731846544,-8.27091342325233,0.149569947575724
34,"Hiroshima","2013274N18152","DANAS",2013,"2013-DANAS",0.03,-5.49542457750533,-10.8876440356829,0.197290621680255
34,"Hiroshima","2014209N12152","HALONG",2014,"2014-HALONG",0.03,-3.95095240115739,-7.84029178398729,0.14160453460666
34,"Hiroshima","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.03,-5.0455826642104,-10.0032770290733,0.181010764051425
34,"Hiroshima","2015226N12151","GONI",2015,"2015-GONI",0.03,-4.77310640797955,-9.46425648801396,0.171213212088542
34,"Hiroshima","2016269N15165","CHABA",2016,"2016-CHABA",0.03,-4.49500839492052,-8.91907584900032,0.161119762710248
34,"Hiroshima","2017252N14147","TALIM",2017,"2017-TALIM",0.03,-4.84007061731049,-9.59993261091825,0.173560441903886
34,"Hiroshima","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.03,-5.44088684699344,-10.7858371417365,0.195214346893407
34,"Hiroshima","2018263N12146","TRAMI",2018,"2018-TRAMI",0.03,-5.13445994078933,-10.1850274808405,0.184094385068652
34,"Hiroshima","2019216N16147","KROSA",2019,"2019-KROSA",0.03,-7.82490142344207,-15.4771500594119,0.281409377414804
34,"Hiroshima","2019260N20129","TAPAH",2019,"2019-TAPAH",0.03,-7.26836979198097,-14.3866891850204,0.261198199961452
35,"Yamaguchi","2013274N18152","DANAS",2013,"2013-DANAS",0.11875,-1.75068755315502,-4.41796519202683,1.18914617307793
35,"Yamaguchi","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.11875,-1.359185061772,-3.43389329381828,0.922070293828386
35,"Yamaguchi","2015226N12151","GONI",2015,"2015-GONI",0.11875,-2.12885873192445,-5.36598895959293,1.44788055830949
35,"Yamaguchi","2016269N15165","CHABA",2016,"2016-CHABA",0.11875,-1.36116279491972,-3.4392824296771,0.923296719262582
35,"Yamaguchi","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.11875,-1.41914062700809,-3.58496101152154,0.962863418413259
35,"Yamaguchi","2018263N12146","TRAMI",2018,"2018-TRAMI",0.11875,-1.35731762569486,-3.4303016724891,0.920472766188671
35,"Yamaguchi","2019216N16147","KROSA",2019,"2019-KROSA",0.11875,-1.60592116618048,-4.05540851985465,1.08999891281274
35,"Yamaguchi","2019260N20129","TAPAH",2019,"2019-TAPAH",0.11875,-2.59656563768641,-6.5415289578639,1.76697140825044
36,"Tokushima","2011192N18158","MA-ON",2011,"2011-MA-ON",0.00125,-3.09933961508314,-5.04283021407864,-1.07171211977865
36,"Tokushima","2011236N15143","TALAS",2011,"2011-TALAS",0.00125,-2.39069247647538,-3.89668046013991,-0.825167621543307
36,"Tokushima","2011253N20145","ROKE",2011,"2011-ROKE",0.00125,-3.14959089123738,-5.12479511426125,-1.04744511094476
36,"Tokushima","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.00125,-1.86686981354775,-3.04678516871428,-0.643514727319794
36,"Tokushima","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.00125,-2.12989801384552,-3.47537101781027,-0.73433008007077
36,"Tokushima","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.00125,-1.99537470254208,-3.25607712216857,-0.687904676449039
36,"Tokushima","2014209N12152","HALONG",2014,"2014-HALONG",0.00125,-3.4735012776182,-5.64731100173041,-1.20203830455937
36,"Tokushima","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.00125,-3.14957662377336,-5.12730569531204,-1.08848324204539
36,"Tokushima","2015188N08194","HALOLA",2015,"2015-HALOLA",0.01375,-4.1348697081397,-7.85412515688566,-0.431891025591793
36,"Tokushima","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.00125,-2.75947176444383,-4.49584815737591,-0.952874458606124
36,"Tokushima","2017200N26162","NORU",2017,"2017-NORU",0.00125,-2.12118348027336,-3.46069126609546,-0.731425789833018
36,"Tokushima","2017252N14147","TALIM",2017,"2017-TALIM",0.00125,-3.49909794345291,-5.69146930771054,-1.21033740052027
36,"Tokushima","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.00125,-2.95022357724082,-4.80568996557349,-1.01894848171557
36,"Tokushima","2018239N11161","JEBI",2018,"2018-JEBI",0.00125,-5.2421311505736,-8.26969544382573,-2.22172249909094
36,"Tokushima","2018263N12146","TRAMI",2018,"2018-TRAMI",0.00125,-3.28640316676825,-5.35137702780823,-1.13547938842912
36,"Tokushima","2019216N16147","KROSA",2019,"2019-KROSA",0.00125,-3.25580786239436,-5.30037556479549,-1.12516740500574
37,"Kagawa","2011192N18158","MA-ON",2011,"2011-MA-ON",0.13375,-0.620852179197087,-1.52585956247804,0.392347974401519
37,"Kagawa","2011236N15143","TALAS",2011,"2011-TALAS",0.13375,-0.512335963085221,-1.25983396847672,0.32357824448158
37,"Kagawa","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.13375,-0.38316649759193,-0.942877566942055,0.241806175209146
37,"Kagawa","2014209N12152","HALONG",2014,"2014-HALONG",0.13375,-0.620265786340028,-1.52458053185301,0.39193092982313
37,"Kagawa","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.13375,-0.600086247087333,-1.47543789927637,0.379048882110702
37,"Kagawa","2015188N08194","HALOLA",2015,"2015-HALOLA",0.4875,-0.0357679189390439,-2.10958138009175,2.10353284270523
37,"Kagawa","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.13375,-0.559968762458226,-1.37706570061409,0.353632506326433
37,"Kagawa","2017252N14147","TALIM",2017,"2017-TALIM",0.13375,-0.673651600637953,-1.65590597362691,0.425633777834261
37,"Kagawa","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.13375,-0.405742512487677,-0.998454857422744,0.256046633998907
37,"Kagawa","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.13375,-0.542926004776476,-1.3353464417412,0.342814697076605
37,"Kagawa","2018239N11161","JEBI",2018,"2018-JEBI",0.24875,-0.535098698914098,-2.07010293467612,1.00527673168306
37,"Kagawa","2018263N12146","TRAMI",2018,"2018-TRAMI",0.13375,-0.680709743575207,-1.67359272393055,0.429996767701433
37,"Kagawa","2019216N16147","KROSA",2019,"2019-KROSA",0.13375,-0.848659214684915,-2.0848372865628,0.536569061478178
38,"Ehime","2011192N18158","MA-ON",2011,"2011-MA-ON",0.355,-0.306280988250791,-2.02180534903495,1.43606644707807
38,"Ehime","2011236N15143","TALAS",2011,"2011-TALAS",0.355,-0.285526298727774,-1.8852557733391,1.33842685102111
38,"Ehime","2014209N12152","HALONG",2014,"2014-HALONG",0.355,-0.321778292309403,-2.12387834465364,1.50889194860087
38,"Ehime","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.355,-0.387627958222623,-2.5573792098974,1.81849221728038
38,"Ehime","2015188N08194","HALOLA",2015,"2015-HALOLA",0.355,-0.249100848058191,-1.6458292574948,1.16690471201742
38,"Ehime","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.355,-0.340693976740681,-2.24890795944973,1.5974642779285
38,"Ehime","2017252N14147","TALIM",2017,"2017-TALIM",0.355,-0.341505223001974,-2.25432022545421,1.60122698692483
38,"Ehime","2018239N11161","JEBI",2018,"2018-JEBI",0.355,-0.30415774755366,-2.00872594852744,1.42543936927893
38,"Ehime","2018263N12146","TRAMI",2018,"2018-TRAMI",0.355,-0.381816774481877,-2.52005367213099,1.7905015684813
38,"Ehime","2019216N16147","KROSA",2019,"2019-KROSA",0.355,-0.429004112514718,-2.82981994060951,2.01298906124583
38,"Ehime","2019260N20129","TAPAH",2019,"2019-TAPAH",0.355,-0.275881721354267,-1.82279961588687,1.29233950723821
39,"Kochi","2011192N18158","MA-ON",2011,"2011-MA-ON",0.09375,-1.86215469069477,-4.62394702562045,0.734624046247496
39,"Kochi","2011236N15143","TALAS",2011,"2011-TALAS",0.09375,-1.65823870118328,-4.12190117884689,0.653545150452399
39,"Kochi","2011253N20145","ROKE",2011,"2011-ROKE",0.05875,-2.14978299261115,-4.79316029548147,0.596807823232261
39,"Kochi","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.09375,-1.30361871840739,-3.24784278775642,0.512693377162841
39,"Kochi","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.09375,-1.20134765296999,-2.99407490009316,0.472321047273468
39,"Kochi","2014209N12152","HALONG",2014,"2014-HALONG",0.09375,-2.1380934364927,-5.30160768391539,0.844594816729642
39,"Kochi","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.09375,-2.19599933261337,-5.44590094433265,0.867363844592289
39,"Kochi","2015188N08194","HALOLA",2015,"2015-HALOLA",0.37125,-0.874924903490722,-6.39717609974689,4.73120360224285
39,"Kochi","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.09375,-2.14922348895716,-5.33197845692778,0.848581227333325
