"region_id","prefecture_en","typhoon_no","typhoon_name","year","ty_label","prob_exc_pos","median","lower","upper"
23,"Aichi","2018239N11161","JEBI",2018,"2018-JEBI",0.74,2.11179358618318,-3.48784882932148,8.20833914410274
23,"Aichi","2018263N12146","TRAMI",2018,"2018-TRAMI",0.74,3.30842710751737,-5.42582983354976,12.9571209073566
23,"Aichi","2019205N23137","NARI",2019,"2019-NARI",0.74,1.57348696622381,-2.60796239510719,6.09298429266504
24,"Mie","2011253N20145","ROKE",2011,"2011-ROKE",0.98125,1.25522454902642,0.0481051225413827,2.50155914349491
24,"Mie","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.98125,1.20811744313936,0.0463116279029332,2.40705169053686
24,"Mie","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.98125,1.16475655154088,0.044687604876045,2.31864108078449
24,"Mie","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.98125,1.13054734009925,0.043350948352372,2.25181985159415
24,"Mie","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.985,2.66630964634258,0.374923714732083,5.31866702159633
24,"Mie","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.98125,0.999806420655929,0.0383535461395926,1.99057130119115
24,"Mie","2017200N26162","NORU",2017,"2017-NORU",0.98125,0.976461824388824,0.0374713265617812,1.94339052444938
24,"Mie","2017252N14147","TALIM",2017,"2017-TALIM",0.98125,1.37550836009332,0.0525725075583676,2.74884587661324
24,"Mie","2017288N09138","LAN",2017,"2017-LAN",0.98125,1.12826321964559,0.0432507602287322,2.24793746028959
24,"Mie","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.98125,1.19531381101037,0.0457898928460548,2.38318076198283
24,"Mie","2018239N11161","JEBI",2018,"2018-JEBI",0.98125,1.14245941643829,0.0437777451894336,2.2771336238067
24,"Mie","2018263N12146","TRAMI",2018,"2018-TRAMI",0.98125,1.39465821222785,0.0533294957719171,2.78577795757885
25,"Shiga","2011253N20145","ROKE",2011,"2011-ROKE",0.87375,0.376835453022196,-0.307045199241708,1.10843810741865
25,"Shiga","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.87375,0.331862541306489,-0.270661348138177,0.975161982856689
25,"Shiga","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.87375,0.33885498790902,-0.276440135402407,0.995420274645476
25,"Shiga","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.87375,0.366856749401084,-0.298901009043197,1.07913808907859
25,"Shiga","2014209N12152","HALONG",2014,"2014-HALONG",0.87375,0.327438112049951,-0.267036264082237,0.962224187680838
25,"Shiga","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.8525,0.728237637535823,-0.601290687404882,2.21327463600153
25,"Shiga","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.87375,0.274705200436152,-0.224206688712648,0.806592351440289
25,"Shiga","2017200N26162","NORU",2017,"2017-NORU",0.87375,0.375019685841885,-0.305355826377611,1.10389889936749
25,"Shiga","2017252N14147","TALIM",2017,"2017-TALIM",0.87375,0.564947604026905,-0.457567443493657,1.672345068874
25,"Shiga","2017288N09138","LAN",2017,"2017-LAN",0.87375,0.353212017859018,-0.287818370148162,1.03886909849018
25,"Shiga","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.87375,0.437558752573104,-0.355779042538609,1.28989730618048
25,"Shiga","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.87375,0.248663732195396,-0.203048899670213,0.72976266032992
25,"Shiga","2018239N11161","JEBI",2018,"2018-JEBI",0.9025,1.36901906846488,-0.627869434169132,3.69302939591613
25,"Shiga","2018263N12146","TRAMI",2018,"2018-TRAMI",0.87375,0.433099487178264,-0.352173288385225,1.27667461043311
25,"Shiga","2019216N16147","KROSA",2019,"2019-KROSA",0.87375,0.239099906756579,-0.195255282333957,0.701635329159336
26,"Kyoto","2011192N18158","MA-ON",2011,"2011-MA-ON",0.2275,-0.496683316491598,-1.65589315198399,0.784846072334947
26,"Kyoto","2011253N20145","ROKE",2011,"2011-ROKE",0.2275,-0.554063827837012,-1.84479823316293,0.876763136665897
26,"Kyoto","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.2275,-0.524962961236,-1.74865605224146,0.830322060863603
26,"Kyoto","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.2275,-0.547567497950737,-1.82416451768499,0.865964562430242
26,"Kyoto","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.2275,-0.563054528583031,-1.87381834541041,0.891467282930133
26,"Kyoto","2014209N12152","HALONG",2014,"2014-HALONG",0.2275,-0.649581554444779,-2.15879231243037,1.03002247459766
26,"Kyoto","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.23125,-1.30533207201426,-4.20905302578945,2.06806363059631
26,"Kyoto","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.2275,-0.427614968696602,-1.42542091497648,0.6758125877456
26,"Kyoto","2017200N26162","NORU",2017,"2017-NORU",0.2275,-0.527344944527535,-1.75523339505213,0.834796467735035
26,"Kyoto","2017252N14147","TALIM",2017,"2017-TALIM",0.2275,-0.852568522368323,-2.82083710487087,1.35850821791529
26,"Kyoto","2017288N09138","LAN",2017,"2017-LAN",0.2275,-0.523297824124121,-1.7423637557036,0.828076595122043
26,"Kyoto","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.2275,-0.801486103433824,-2.65659719569771,1.27458739525576
26,"Kyoto","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.2275,-0.506247007375073,-1.68472831921135,0.801545120476284
26,"Kyoto","2018239N11161","JEBI",2018,"2018-JEBI",0.2225,-2.0700759902642,-7.28324395982676,3.0880095551756
26,"Kyoto","2018263N12146","TRAMI",2018,"2018-TRAMI",0.2275,-0.636472267175485,-2.11488462215822,1.00941398943075
26,"Kyoto","2019216N16147","KROSA",2019,"2019-KROSA",0.2275,-0.5143109524235,-1.71176314084848,0.814209033798836
27,"Osaka","2011192N18158","MA-ON",2011,"2011-MA-ON",0.2525,-2.99968196901159,-10.4829513216656,4.93303651401926
27,"Osaka","2011236N15143","TALAS",2011,"2011-TALAS",0.2525,-2.38834311365878,-8.36100352915554,3.92057474144601
27,"Osaka","2011253N20145","ROKE",2011,"2011-ROKE",0.28125,-3.06269075985369,-12.1057542267299,6.85797549561049
27,"Osaka","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.2525,-3.01088666749706,-10.5131052251562,4.95589155948749
27,"Osaka","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.2525,-3.04651898517116,-10.6430089947799,5.01184189259673
27,"Osaka","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.2525,-3.0300064985768,-10.5742564456679,4.99012721121578
27,"Osaka","2014209N12152","HALONG",2014,"2014-HALONG",0.2525,-3.19609067355958,-11.1459817057701,5.26754341118727
27,"Osaka","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.2125,-7.8251351214063,-25.263616241835,11.0131870079379
27,"Osaka","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.2525,-2.46544290416136,-8.61848065221152,4.05322819000863
27,"Osaka","2017200N26162","NORU",2017,"2017-NORU",0.2525,-2.90092472448973,-10.1251633548106,4.77686033765025
27,"Osaka","2017252N14147","TALIM",2017,"2017-TALIM",0.2525,-4.7133029050643,-16.2983536799808,7.83744399512078
27,"Osaka","2017288N09138","LAN",2017,"2017-LAN",0.2525,-2.62209363130231,-9.16305481957052,4.31225365041899
27,"Osaka","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.2525,-3.99076090666088,-13.866030538049,6.60271861540144
27,"Osaka","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.2525,-3.21386493719069,-11.1919796226472,5.3047534053142
27,"Osaka","2018239N11161","JEBI",2018,"2018-JEBI",0.22625,-13.0539748812083,-40.4112658594431,19.5657158941313
27,"Osaka","2018263N12146","TRAMI",2018,"2018-TRAMI",0.2525,-3.3642182849637,-11.7167324919141,5.55234802304523
27,"Osaka","2019216N16147","KROSA",2019,"2019-KROSA",0.2525,-2.76187667341367,-9.64107223378091,4.54728732218759
28,"Hyogo","2011192N18158","MA-ON",2011,"2011-MA-ON",0.69875,0.70680634387179,-1.9498621435049,3.68521920130924
28,"Hyogo","2011236N15143","TALAS",2011,"2011-TALAS",0.69875,0.563749286965987,-1.55685465090306,2.93588994424561
28,"Hyogo","2011253N20145","ROKE",2011,"2011-ROKE",0.6475,0.621448169570357,-2.62615158744352,3.87236125729201
28,"Hyogo","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.69875,0.580727223911381,-1.60339524456352,3.02503147203642
28,"Hyogo","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.69875,0.591886104300542,-1.63455519571173,3.08242553862384
28,"Hyogo","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.69875,0.617586904411212,-1.70412587385325,3.21921348513448
28,"Hyogo","2014209N12152","HALONG",2014,"2014-HALONG",0.69875,0.927560083408252,-2.55110771144864,4.85253670834217
28,"Hyogo","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.69875,0.90889409121371,-2.50093544203325,4.7524195247831
28,"Hyogo","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.69875,0.520224893209175,-1.43638150294767,2.70980128117773
28,"Hyogo","2017200N26162","NORU",2017,"2017-NORU",0.69875,0.524047242015868,-1.44696278008725,2.72965400091014
28,"Hyogo","2017252N14147","TALIM",2017,"2017-TALIM",0.69875,0.949171552304136,-2.60718568359853,4.97272522797511
28,"Hyogo","2017288N09138","LAN",2017,"2017-LAN",0.69875,0.498070810622295,-1.37581459754386,2.59314253334038
28,"Hyogo","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.69875,0.938529949343831,-2.57978158702231,4.91309735214886
28,"Hyogo","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.69875,0.858760885202869,-2.36118152079183,4.49410601711697
28,"Hyogo","2018239N11161","JEBI",2018,"2018-JEBI",0.48875,-0.12411705610829,-11.2197665212627,11.0037727670328
28,"Hyogo","2018263N12146","TRAMI",2018,"2018-TRAMI",0.69875,0.691828611158883,-1.906772241489,3.61084879503095
28,"Hyogo","2019216N16147","KROSA",2019,"2019-KROSA",0.69875,0.685789091795229,-1.88933844501236,3.58098629914941
29,"Nara","2011192N18158","MA-ON",2011,"2011-MA-ON",0.9775,0.517795214060378,0.0121664195327783,1.0899162063041
29,"Nara","2011236N15143","TALAS",2011,"2011-TALAS",0.9775,0.423221314030474,0.00995122561237275,0.890145134369303
29,"Nara","2011253N20145","ROKE",2011,"2011-ROKE",0.98375,0.964474804328336,0.0921454322756216,1.72377052701008
29,"Nara","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.9775,0.637813703551068,0.0149623717329234,1.34497361761925
29,"Nara","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.9775,0.632374484941742,0.0148408051281072,1.33289435549796
29,"Nara","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.9775,0.608267359458694,0.0142697498946255,1.28261783271482
29,"Nara","2014209N12152","HALONG",2014,"2014-HALONG",0.9775,0.474215403937581,0.0111407876873408,0.998350922466021
29,"Nara","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.955,1.27209681759111,-0.188895130113207,2.86364628256215
29,"Nara","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.9775,0.491719261260041,0.0115448924538802,1.03591829606339
29,"Nara","2017200N26162","NORU",2017,"2017-NORU",0.9775,0.628535422249374,0.0147342728830866,1.32646500419707
29,"Nara","2017252N14147","TALIM",2017,"2017-TALIM",0.9775,0.935076330778063,0.0218301290470214,1.98257684077849
29,"Nara","2017288N09138","LAN",2017,"2017-LAN",0.9775,0.533233116855246,0.0125153269304441,1.12380593509527
29,"Nara","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.9775,0.714031365639727,0.0167224502045914,1.50852321129116
29,"Nara","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.9775,0.473621769795983,0.0111187419327466,0.997917550231991
29,"Nara","2018239N11161","JEBI",2018,"2018-JEBI",0.96125,1.87208807828187,-0.188867333389937,4.00904473163248
29,"Nara","2018263N12146","TRAMI",2018,"2018-TRAMI",0.9775,0.674867456848542,0.0158111647526118,1.42518072143144
29,"Nara","2019216N16147","KROSA",2019,"2019-KROSA",0.9775,0.429166223626364,0.0100808658818618,0.903669123993503
30,"Wakayama","2011192N18158","MA-ON",2011,"2011-MA-ON",0.38125,-0.135466023800014,-0.910029226132828,0.707360662855213
30,"Wakayama","2011236N15143","TALAS",2011,"2011-TALAS",0.38125,-0.10351473512041,-0.69670874067335,0.539421776670592
30,"Wakayama","2011253N20145","ROKE",2011,"2011-ROKE",0.3525,-0.203223622707988,-1.08717847519609,0.759675431369539
30,"Wakayama","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.38125,-0.138761791216432,-0.931264570440389,0.725326252154078
30,"Wakayama","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.38125,-0.140661967142648,-0.944426710116793,0.734916196626236
30,"Wakayama","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.38125,-0.123061615311297,-0.826550235546034,0.642713196702112
30,"Wakayama","2014209N12152","HALONG",2014,"2014-HALONG",0.38125,-0.105847368631629,-0.711907800280046,0.551993416079869
30,"Wakayama","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.59375,0.203195684405753,-1.51911720719234,1.97392572839473
30,"Wakayama","2015188N08194","HALOLA",2015,"2015-HALOLA",0.38125,-0.0914047992372531,-0.615518315347208,0.476054141938533
30,"Wakayama","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.38125,-0.125059860684097,-0.83915893461202,0.653828824863937
30,"Wakayama","2017200N26162","NORU",2017,"2017-NORU",0.38125,-0.117565981737584,-0.789523954683148,0.614106843921188
30,"Wakayama","2017252N14147","TALIM",2017,"2017-TALIM",0.38125,-0.172896373461144,-1.15445758430989,0.90871785367114
30,"Wakayama","2017288N09138","LAN",2017,"2017-LAN",0.38125,-0.0979033794564188,-0.658625960797428,0.510442652361155
30,"Wakayama","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.38125,-0.0853838557788258,-0.574951077034752,0.444714382164403
30,"Wakayama","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.38125,-0.129589091451903,-0.86863578799743,0.678274973963585
30,"Wakayama","2018239N11161","JEBI",2018,"2018-JEBI",0.72625,0.69491287267493,-1.67461909203237,3.04319061580545
30,"Wakayama","2018263N12146","TRAMI",2018,"2018-TRAMI",0.38125,-0.140276910651391,-0.939957304508399,0.734483405442928
30,"Wakayama","2019216N16147","KROSA",2019,"2019-KROSA",0.38125,-0.0945218519437994,-0.635610657717229,0.493034102951006
31,"Tottori","2010243N12146","MALOU",2010,"2010-MALOU",0.60875,0.0373021343114583,-0.203870037878842,0.322022156408365
31,"Tottori","2013274N18152","DANAS",2013,"2013-DANAS",0.60875,0.0440947296832945,-0.240692328145717,0.381220660162228
31,"Tottori","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.60875,0.0337174976470003,-0.184366633133724,0.290914035378475
31,"Tottori","2015188N08194","HALOLA",2015,"2015-HALOLA",0.60875,0.0356776480461143,-0.194953066046452,0.308069622829012
31,"Tottori","2015226N12151","GONI",2015,"2015-GONI",0.60875,0.0306950263878747,-0.167841248303025,0.264833558689856
31,"Tottori","2016269N15165","CHABA",2016,"2016-CHABA",0.60875,0.0396794946904944,-0.216712279733813,0.34282495218711
31,"Tottori","2017252N14147","TALIM",2017,"2017-TALIM",0.60875,0.0316510766977043,-0.172996954857116,0.273215372517272
31,"Tottori","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.60875,0.0340162397313382,-0.185854426300018,0.29376112025742
31,"Tottori","2018239N11161","JEBI",2018,"2018-JEBI",0.60875,0.0296046179433063,-0.161879891886604,0.255423728472127
31,"Tottori","2019216N16147","KROSA",2019,"2019-KROSA",0.93625,0.524406087416741,-0.140102174122386,1.28308574645834
31,"Tottori","2019260N20129","TAPAH",2019,"2019-TAPAH",0.60875,0.0414103997185222,-0.22586517233586,0.358337998832282
32,"Shimane","2010218N20127","DIANMU",2010,"2010-DIANMU",0.5975,0.051550033149832,-0.360535268267219,0.506589238790549
32,"Shimane","2010243N12146","MALOU",2010,"2010-MALOU",0.5975,0.0606273282374339,-0.423362146041692,0.596805929623415
32,"Shimane","2013274N18152","DANAS",2013,"2013-DANAS",0.5975,0.0857307580484292,-0.595681194606196,0.848542457914982
32,"Shimane","2015226N12151","GONI",2015,"2015-GONI",0.5975,0.0671448051989358,-0.467746881134864,0.662705396732893
32,"Shimane","2016269N15165","CHABA",2016,"2016-CHABA",0.5975,0.066411010144213,-0.462874709715125,0.655091526646606
32,"Shimane","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.5975,0.0471801851133122,-0.329786022905081,0.463933294432971
32,"Shimane","2019216N16147","KROSA",2019,"2019-KROSA",0.5975,0.0582470541168529,-0.405972394807529,0.574561826433573
32,"Shimane","2019260N20129","TAPAH",2019,"2019-TAPAH",0.5975,0.0806638948217291,-0.559483366293437,0.79994552101995
33,"Okayama","2011192N18158","MA-ON",2011,"2011-MA-ON",0.23875,-0.426250683276258,-1.62934992441694,0.741778061206838
33,"Okayama","2011236N15143","TALAS",2011,"2011-TALAS",0.23875,-0.351413024133368,-1.34481087867421,0.610875840060275
33,"Okayama","2013274N18152","DANAS",2013,"2013-DANAS",0.23875,-0.2823248673653,-1.08183659266412,0.490161119174843
33,"Okayama","2014209N12152","HALONG",2014,"2014-HALONG",0.23875,-0.345882028234975,-1.32331508619286,0.601404562891575
33,"Okayama","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.23875,-0.366679667109928,-1.40250064060289,0.637734154822126
33,"Okayama","2015188N08194","HALOLA",2015,"2015-HALOLA",0.23875,-0.406310593777683,-1.55205013251757,0.707548980093837
33,"Okayama","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.23875,-0.26937793781423,-1.03204397622522,0.467761942606994
33,"Okayama","2017252N14147","TALIM",2017,"2017-TALIM",0.23875,-0.338728893449069,-1.29499756368939,0.589381440235665
33,"Okayama","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.23875,-0.430502267080993,-1.64307280409807,0.75028350023089
33,"Okayama","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.23875,-0.285794518499202,-1.09413562163597,0.496617834189726
33,"Okayama","2018239N11161","JEBI",2018,"2018-JEBI",0.35125,-0.273740273545588,-1.63949309122752,1.0735520255816
33,"Okayama","2018263N12146","TRAMI",2018,"2018-TRAMI",0.23875,-0.32284013453808,-1.2353194790478,0.561270312283645
33,"Okayama","2019216N16147","KROSA",2019,"2019-KROSA",0.23875,-0.50503020268663,-1.92213202187281,0.882542444136025
33,"Okayama","2019260N20129","TAPAH",2019,"2019-TAPAH",0.23875,-0.271365603217987,-1.03886719707708,0.471557591964892
34,"Hiroshima","2011192N18158","MA-ON",2011,"2011-MA-ON",0.40125,-0.322798728989973,-2.59072833605454,2.07534214538045
34,"Hiroshima","2011236N15143","TALAS",2011,"2011-TALAS",0.40125,-0.316136792286386,-2.53620235802823,2.0333943271016
34,"Hiroshima","2013274N18152","DANAS",2013,"2013-DANAS",0.40125,-0.35821723720364,-2.86759388057404,2.30924646316781
34,"Hiroshima","2014209N12152","HALONG",2014,"2014-HALONG",0.40125,-0.266887655286006,-2.14396702905824,1.71423565406388
34,"Hiroshima","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.40125,-0.326680863152056,-2.61905156786562,2.10266835328111
34,"Hiroshima","2015226N12151","GONI",2015,"2015-GONI",0.40125,-0.301127590357595,-2.41484533077311,1.93764525646617
34,"Hiroshima","2016269N15165","CHABA",2016,"2016-CHABA",0.40125,-0.27244515482267,-2.18816122378127,1.75030662354033
34,"Hiroshima","2017252N14147","TALIM",2017,"2017-TALIM",0.40125,-0.268258676095492,-2.15267189758064,1.72496535948654
34,"Hiroshima","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.40125,-0.316215048089354,-2.53455097271865,2.03580300096352
34,"Hiroshima","2018263N12146","TRAMI",2018,"2018-TRAMI",0.40125,-0.276612896301906,-2.22027801390766,1.77821223988935
34,"Hiroshima","2019216N16147","KROSA",2019,"2019-KROSA",0.40125,-0.404484131233602,-3.22629770213099,2.61735647161379
34,"Hiroshima","2019260N20129","TAPAH",2019,"2019-TAPAH",0.40125,-0.350474243961052,-2.79986787744405,2.26416726914536
35,"Yamaguchi","2013274N18152","DANAS",2013,"2013-DANAS",0.805,0.505498028380227,-0.583059336421297,1.72674824337801
35,"Yamaguchi","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.805,0.391142736218733,-0.452260928398339,1.33251905601522
35,"Yamaguchi","2015226N12151","GONI",2015,"2015-GONI",0.805,0.600570882322913,-0.690973656173749,2.05724773351466
35,"Yamaguchi","2016269N15165","CHABA",2016,"2016-CHABA",0.805,0.36683022788694,-0.42425323336306,1.24935549263259
35,"Yamaguchi","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.805,0.372798428953921,-0.430945560951052,1.27036532995698
35,"Yamaguchi","2018263N12146","TRAMI",2018,"2018-TRAMI",0.805,0.324261914841642,-0.375193598322134,1.10381637815744
35,"Yamaguchi","2019216N16147","KROSA",2019,"2019-KROSA",0.805,0.374247171459398,-0.432302991803699,1.27633557590268
35,"Yamaguchi","2019260N20129","TAPAH",2019,"2019-TAPAH",0.805,0.55975619692283,-0.64330557053711,1.91978100352959
36,"Tokushima","2011192N18158","MA-ON",2011,"2011-MA-ON",0.055,-0.738341262258594,-1.6257459977488,0.207702532268688
36,"Tokushima","2011236N15143","TALAS",2011,"2011-TALAS",0.055,-0.539617512942865,-1.19254590414089,0.151220106252863
36,"Tokushima","2011253N20145","ROKE",2011,"2011-ROKE",0.135,-0.496880192143161,-1.35750752783205,0.43079076429123
36,"Tokushima","2012162N06150","GUCHOL",2012,"2012-GUCHOL",0.055,-0.419540213660349,-0.929654916941277,0.117244222256354
36,"Tokushima","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.055,-0.463380360529472,-1.02637929212465,0.129550888240451
36,"Tokushima","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.055,-0.413078035745531,-0.915082747777217,0.115471439821304
36,"Tokushima","2014209N12152","HALONG",2014,"2014-HALONG",0.055,-0.728860710183204,-1.60232996149929,0.205375131243584
36,"Tokushima","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.055,-0.640888063941832,-1.41273267998145,0.180079246281834
36,"Tokushima","2015188N08194","HALOLA",2015,"2015-HALOLA",0.3075,-0.417138308015032,-1.94222431676941,1.13123062290749
36,"Tokushima","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.055,-0.511346699458768,-1.12906429020514,0.143430265490854
36,"Tokushima","2017200N26162","NORU",2017,"2017-NORU",0.055,-0.41018243871159,-0.90829531078401,0.114710941398598
36,"Tokushima","2017252N14147","TALIM",2017,"2017-TALIM",0.055,-0.61675214777885,-1.35713037601632,0.173617102719191
36,"Tokushima","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.055,-0.497351477164154,-1.0977161129469,0.139563786845216
36,"Tokushima","2018239N11161","JEBI",2018,"2018-JEBI",0.08625,-0.731706165943242,-1.77051352798429,0.321339484849103
36,"Tokushima","2018263N12146","TRAMI",2018,"2018-TRAMI",0.055,-0.558665129815779,-1.23212105817834,0.1568915146615
36,"Tokushima","2019216N16147","KROSA",2019,"2019-KROSA",0.055,-0.539139753909312,-1.18850693460931,0.151481400847962
37,"Kagawa","2011192N18158","MA-ON",2011,"2011-MA-ON",0.87375,0.302491768580701,-0.193756273546813,0.852821764459297
37,"Kagawa","2011236N15143","TALAS",2011,"2011-TALAS",0.87375,0.234965734613304,-0.150685084200156,0.661567751892045
37,"Kagawa","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.87375,0.158323158826882,-0.101696817966968,0.444989076857793
37,"Kagawa","2014209N12152","HALONG",2014,"2014-HALONG",0.87375,0.264025702930066,-0.169158029338113,0.744177363933096
37,"Kagawa","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.87375,0.242910843217839,-0.155738918970268,0.684137616192581
37,"Kagawa","2015188N08194","HALOLA",2015,"2015-HALOLA",0.955,0.824697373129919,-0.12918418239511,1.83682466056457
37,"Kagawa","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.87375,0.202802396356303,-0.130080393559165,0.570903515277613
37,"Kagawa","2017252N14147","TALIM",2017,"2017-TALIM",0.87375,0.231253887628093,-0.148182911085031,0.651704100003836
37,"Kagawa","2018204N15137","JONGDARI",2018,"2018-JONGDARI",0.87375,0.14888564331136,-0.0956397873757197,0.418439484417133
37,"Kagawa","2018226N23128","RUMBIA",2018,"2018-RUMBIA",0.87375,0.181758812827061,-0.116620535197805,0.511482284247345
37,"Kagawa","2018239N11161","JEBI",2018,"2018-JEBI",0.97125,0.608336235555932,-0.0044367059271697,1.2247115329263
37,"Kagawa","2018263N12146","TRAMI",2018,"2018-TRAMI",0.87375,0.226478722000325,-0.145189028485559,0.637928685859836
37,"Kagawa","2019216N16147","KROSA",2019,"2019-KROSA",0.87375,0.276359035019658,-0.17684498672603,0.779979885896672
38,"Ehime","2011192N18158","MA-ON",2011,"2011-MA-ON",0.905,0.617254510308221,-0.299772383316532,1.57556067107592
38,"Ehime","2011236N15143","TALAS",2011,"2011-TALAS",0.905,0.545406712054604,-0.265015380845788,1.3914275573789
38,"Ehime","2014209N12152","HALONG",2014,"2014-HALONG",0.905,0.56836688015369,-0.275967092568918,1.45111480726371
38,"Ehime","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.905,0.655793644993146,-0.318115634997318,1.6759651394414
38,"Ehime","2015188N08194","HALOLA",2015,"2015-HALOLA",0.905,0.419979458652506,-0.204355391035063,1.06989402563494
38,"Ehime","2016256N12146","MALAKAS",2016,"2016-MALAKAS",0.905,0.516090653564611,-0.250626870599462,1.31741751146805
38,"Ehime","2017252N14147","TALIM",2017,"2017-TALIM",0.905,0.490677223736007,-0.238298344254128,1.25247497445189
38,"Ehime","2018239N11161","JEBI",2018,"2018-JEBI",0.905,0.444871751960488,-0.216268506171664,1.13438430062864
38,"Ehime","2018263N12146","TRAMI",2018,"2018-TRAMI",0.905,0.536010555618116,-0.260233569186254,1.36863051682596
38,"Ehime","2019216N16147","KROSA",2019,"2019-KROSA",0.905,0.577795865293513,-0.280166432284092,1.47725154239501
38,"Ehime","2019260N20129","TAPAH",2019,"2019-TAPAH",0.905,0.342347055801408,-0.166585933542547,0.872097793328595
39,"Kochi","2011192N18158","MA-ON",2011,"2011-MA-ON",0.66375,0.283814874224557,-1.02614330628877,1.57171370088784
39,"Kochi","2011236N15143","TALAS",2011,"2011-TALAS",0.66375,0.241070116143575,-0.873523836789741,1.33218676862404
39,"Kochi","2011253N20145","ROKE",2011,"2011-ROKE",0.63625,0.246303295675588,-0.941966652093681,1.53573090903919
39,"Kochi","2012263N15141","JELAWAT",2012,"2012-JELAWAT",0.66375,0.1841032192019,-0.670335807845886,1.01269805527851
39,"Kochi","2013255N20148","MAN-YI",2013,"2013-MAN-YI",0.66375,0.158505280968713,-0.577551267099259,0.871287768498493
39,"Kochi","2014209N12152","HALONG",2014,"2014-HALONG",0.66375,0.289066759784154,-1.04200029670647,1.6054051623543
39,"Kochi","2014275N06166","VONGFONG",2014,"2014-VONGFONG",0.66375,0.291802714138194,-1.05215277640646,1.62017150127143
39,"Kochi","2015188N08194","HALOLA",2015,"2015-HALOLA",0.88,1.343742440193,-0.976820018082097,3.7280965626649
